ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
DE8FDF918B766B34,classic_bike,2021-12-22 18:44:12,2021-12-22 18:49:56,Marin Light Rail,JC013,Warren St,JC006,40.71458403535893,-74.04281705617905,40.7211236,-74.03805095,member
DFFA588D5D188F27,classic_bike,2021-12-11 12:32:58,2021-12-11 12:57:13,Warren St,JC006,Warren St,JC006,40.7211236,-74.03805095,40.7211236,-74.03805095,member
3A2A9CA5E1CC449A,classic_bike,2021-12-18 11:08:40,2021-12-18 11:21:10,Warren St,JC006,Warren St,JC006,40.7211236,-74.03805095,40.7211236,-74.03805095,member
72216E8C562A4E02,classic_bike,2021-12-11 17:28:08,2021-12-11 17:42:16,5 Corners Library,JC018,Warren St,JC006,40.734961020009514,-74.0595030784607,40.7211236,-74.03805095,member
A7B30B3C966FD8A1,classic_bike,2021-12-11 10:39:41,2021-12-11 10:54:56,City Hall - Washington St & 1 St,HB105,Warren St,JC006,40.73736,-74.03097,40.7211236,-74.03805095,casual
4939CCEBB5C53A57,classic_bike,2021-12-11 13:09:34,2021-12-11 13:22:53,Newport Pkwy,JC008,Manila & 1st,JC082,40.7287448,-74.0321082,40.721650724879986,-74.04288411140442,casual
A9BC66E058EA810F,classic_bike,2021-12-06 13:35:21,2021-12-06 13:39:01,Hamilton Park,JC009,Manila & 1st,JC082,40.727595966,-74.044247311,40.721650724879986,-74.04288411140442,member
3AA551CD4602083C,classic_bike,2021-12-17 16:26:21,2021-12-17 16:39:10,Hamilton Park,JC009,Manila & 1st,JC082,40.727595966,-74.044247311,40.721650724879986,-74.04288411140442,member
901F5331DD7BED15,classic_bike,2021-12-10 17:00:30,2021-12-10 17:07:11,Hamilton Park,JC009,Manila & 1st,JC082,40.727595966,-74.044247311,40.721650724879986,-74.04288411140442,member
078237470DD0E0C4,classic_bike,2021-12-01 14:55:28,2021-12-01 14:59:42,Hamilton Park,JC009,Manila & 1st,JC082,40.727595966,-74.044247311,40.721650724879986,-74.04288411140442,member
D332CB4DA83893EB,classic_bike,2021-12-08 10:41:20,2021-12-08 10:42:54,Hamilton Park,JC009,Jersey & 6th St,JC027,40.727595966,-74.044247311,40.72528910781132,-74.04557168483734,member
E04E817933EEDC9A,classic_bike,2021-12-02 13:15:28,2021-12-02 13:16:54,Hamilton Park,JC009,Jersey & 6th St,JC027,40.727595966,-74.044247311,40.72528910781132,-74.04557168483734,member
2B6830BFE1F80877,classic_bike,2021-12-12 12:10:05,2021-12-12 12:11:37,Hamilton Park,JC009,Jersey & 6th St,JC027,40.727595966,-74.044247311,40.72528910781132,-74.04557168483734,member
9062C5BD6CCBFCBC,classic_bike,2021-12-08 14:47:05,2021-12-08 14:51:56,McGinley Square,JC055,Glenwood Ave,JC094,40.7253399253558,-74.06762212514877,40.72755146730012,-74.07106071710587,member
1E0C909734AEC78E,classic_bike,2021-12-08 14:31:56,2021-12-08 15:05:20,Bergen Ave & Stegman St,JC108,Bergen Ave & Stegman St,JC108,40.70657545063453,-74.0867006778717,40.70657545063453,-74.0867006778717,casual
389AF34300A051DA,classic_bike,2021-12-30 19:47:57,2021-12-30 20:26:15,12 St & Sinatra Dr N,HB201,14 St Ferry - 14 St & Shipyard Ln,HB202,40.750604142368964,-74.02402013540268,40.752960630464955,-74.02435272932053,member
03D08CE63D5BB32D,classic_bike,2021-12-04 13:57:38,2021-12-04 15:07:41,12 St & Sinatra Dr N,HB201,14 St Ferry - 14 St & Shipyard Ln,HB202,40.750604142368964,-74.02402013540268,40.752960630464955,-74.02435272932053,casual
CECA2E05FA8C34AF,classic_bike,2021-12-21 14:26:53,2021-12-21 14:45:58,Union St,JC051,Glenwood Ave,JC094,40.7182113,-74.0836394,40.72755146730012,-74.07106071710587,casual
72F5EE6FE72E9657,classic_bike,2021-12-14 12:09:26,2021-12-14 12:11:46,Columbus Park - Clinton St & 9 St,HB501,6 St & Grand St,HB302,40.74816121065146,-74.0324530005455,40.744397833095604,-74.03450086712837,member
E062F2CDF74AC662,classic_bike,2021-12-14 12:00:44,2021-12-14 12:02:50,Columbus Park - Clinton St & 9 St,HB501,6 St & Grand St,HB302,40.74816121065146,-74.0324530005455,40.744397833095604,-74.03450086712837,member
899117D1AD7BAF4B,classic_bike,2021-12-14 12:18:31,2021-12-14 12:20:38,Columbus Park - Clinton St & 9 St,HB501,6 St & Grand St,HB302,40.74816121065146,-74.0324530005455,40.744397833095604,-74.03450086712837,member
E85A2405EC122BA0,classic_bike,2021-12-14 12:27:28,2021-12-14 12:30:07,Columbus Park - Clinton St & 9 St,HB501,6 St & Grand St,HB302,40.74816121065146,-74.0324530005455,40.744397833095604,-74.03450086712837,member
1F381672BE0EA8E2,classic_bike,2021-12-23 21:01:17,2021-12-23 21:06:48,6 St & Grand St,HB302,City Hall - Washington St & 1 St,HB105,40.744397833095604,-74.03450086712837,40.73736,-74.03097,member
33E1A93A3E622560,classic_bike,2021-12-31 18:39:39,2021-12-31 18:45:24,6 St & Grand St,HB302,City Hall - Washington St & 1 St,HB105,40.744397833095604,-74.03450086712837,40.73736,-74.03097,casual
27C92CF41C602399,classic_bike,2021-12-09 07:36:33,2021-12-09 07:41:44,6 St & Grand St,HB302,City Hall - Washington St & 1 St,HB105,40.744397833095604,-74.03450086712837,40.73736,-74.03097,casual
